stock,date,open,high,low,close,volume
AAPL,9/5/2014,76.8297,77.0544,76.2763,76.9614,72899498
AAPL,12/5/2014,77.2174,78.0284,77.2056,77.9193,53324677
AAPL,13/5/2014,77.8102,78.144,77.6393,78.0415,39934594
AAPL,14/5/2014,77.8667,78.5199,77.776,78.056,41600846
AAPL,15/5/2014,78.1651,78.4148,77.2897,77.3922,57711731
AAPL,16/5/2014,77.3672,78.537,76.9427,78.5344,69091834
AAPL,19/5/2014,78.5791,79.8251,78.5107,79.465,79439024
AAPL,20/5/2014,79.4544,79.7029,78.9576,79.4807,58708986
AAPL,21/5/2014,79.3651,79.7423,79.1324,79.691,49249914
AAPL,22/5/2014,79.7291,80.1563,79.4006,79.8172,50218945
AAPL,23/5/2014,79.8146,80.7976,79.7121,80.7189,58052491
AAPL,27/5/2014,80.9489,82.2606,80.916,82.2304,87216605
AAPL,28/5/2014,82.2816,82.7824,81.9872,82.0174,78921885
AAPL,29/5/2014,82.5222,83.7077,82.5116,83.5119,94118633
AAPL,30/5/2014,83.8536,84.6672,82.6602,83.1991,141005137
AAPL,2/6/2014,83.3252,83.4396,81.819,82.6273,92337903
AAPL,3/6/2014,82.6023,83.9535,82.5747,83.7958,73231620
AAPL,4/6/2014,83.7826,85.1561,83.6078,84.7526,83870521
AAPL,5/6/2014,84.934,85.3507,84.4622,85.0852,75951141
AAPL,6/6/2014,85.4203,85.5991,84.7066,84.8512,87620911
AAPL,9/6/2014,85.2889,86.3746,84.4149,86.209,75414804
AAPL,10/6/2014,87.1566,87.451,86.0894,86.715,62777042
AAPL,11/6/2014,86.6046,87.1842,85.9974,86.3562,45681114
AAPL,12/6/2014,86.5218,86.5954,84.5529,84.9117,54748791
AAPL,13/6/2014,84.8289,85.0497,83.6144,83.9824,54525280
AAPL,16/6/2014,84.1941,85.3349,84.1389,84.8289,35561270
AAPL,17/6/2014,84.9301,85.2889,84.4609,84.7185,29726347
AAPL,18/6/2014,84.8933,84.9117,84.0468,84.8105,33514108
AAPL,19/6/2014,84.9117,84.9209,84.0366,84.5161,35527686
AAPL,20/6/2014,84.5069,85.1509,83.6328,83.642,100898066
AAPL,23/6/2014,84.0192,84.2953,83.3568,83.5684,43694391
AAPL,24/6/2014,83.4948,84.4057,82.9796,83.0624,39036087
AAPL,25/6/2014,82.998,83.4488,82.4828,83.136,36868541
AAPL,26/6/2014,83.1452,83.7708,82.6208,83.6328,32629359
AAPL,27/6/2014,83.5592,84.6449,83.5132,84.6265,64028803
AAPL,30/6/2014,84.7369,86.232,84.7277,85.5005,49589028
AAPL,1/7/2014,86.0434,86.5494,85.6845,86.0434,38223477
AAPL,2/7/2014,86.3608,86.5402,85.6477,86.0066,28465073
AAPL,3/7/2014,86.1814,86.577,85.7489,86.5126,22891753
AAPL,7/7/2014,86.6138,88.3159,86.577,88.2957,56467939
AAPL,8/7/2014,88.5735,89.0611,86.4114,87.7271,65221678
AAPL,9/7/2014,87.8099,88.2791,87.1842,87.7639,36436440
AAPL,10/7/2014,86.2642,87.9111,86.0434,87.4372,39685552
AAPL,11/7/2014,87.7363,88.2239,87.2785,87.6075,34018228
AAPL,14/7/2014,88.1963,89.1439,88.0031,88.7391,42810155
AAPL,15/7/2014,89.0611,89.1071,87.4326,87.6995,45696176
AAPL,16/7/2014,89.2175,89.3372,87.1658,87.2026,53502415
AAPL,17/7/2014,87.4326,87.6617,85.1693,85.6476,57298243
AAPL,18/7/2014,86.1354,87.1658,85.5833,86.8806,49987593
AAPL,21/7/2014,87.3958,87.405,86.2274,86.4289,39079002
AAPL,22/7/2014,87.1106,87.3038,86.5954,87.1474,55196597
AAPL,23/7/2014,87.7915,90.0548,87.5614,89.42,92917719
AAPL,24/7/2014,89.2773,89.5396,88.7115,89.2728,45728843
AAPL,25/7/2014,89.1071,90.018,88.9139,89.8625,43469117
AAPL,28/7/2014,89.9996,91.3061,89.7512,91.1037,55317689
AAPL,29/7/2014,91.3889,91.4901,90.3952,90.5148,43143095
AAPL,30/7/2014,90.57,90.8092,89.8616,90.3032,33010001
AAPL,31/7/2014,89.3924,89.6592,87.7087,87.9571,56842647
AAPL,1/8/2014,87.313,88.8955,87.2302,88.4447,48511286
AAPL,4/8/2014,88.6655,88.8587,87.5614,87.9479,39958144
AAPL,5/8/2014,87.7363,88.0307,86.8162,87.5154,55932663
AAPL,6/8/2014,87.175,87.8467,87.1382,87.3682,38558342
AAPL,7/8/2014,87.775,88.7182,87.0076,87.359,46711179
AAPL,8/8/2014,87.1555,87.6733,86.2494,87.5994,41865193
AAPL,11/8/2014,88.0894,88.8384,87.6877,88.7551,36584844
AAPL,12/8/2014,88.8014,89.5781,88.4038,88.7367,33795352
AAPL,13/8/2014,88.9031,89.9109,88.8014,89.9109,31866088
AAPL,14/8/2014,89.9941,90.2161,89.5041,90.1513,28115566
AAPL,15/8/2014,90.5212,90.7893,89.5596,90.5952,48951331
AAPL,18/8/2014,91.0667,91.8804,90.5952,91.6862,47572413
AAPL,19/8/2014,91.9174,93.0917,91.8342,92.953,69399270
AAPL,20/8/2014,92.8697,93.4708,92.4167,92.9899,52699192
AAPL,21/8/2014,92.9899,93.3321,92.5646,92.9992,33478198
AAPL,22/8/2014,92.731,93.8221,92.6386,93.6834,44183834
AAPL,25/8/2014,94.118,94.4694,93.6464,93.8868,40270173
AAPL,26/8/2014,93.7759,93.8498,93.2581,93.2849,33151984
AAPL,27/8/2014,93.406,94.8392,93.1101,94.4324,52369011
AAPL,28/8/2014,93.9331,95.0334,93.9053,94.5433,68459801
AAPL,29/8/2014,95.1073,95.1443,94.4971,94.7745,44595247
AAPL,2/9/2014,95.2923,95.921,94.9779,95.5142,53564262
AAPL,3/9/2014,95.3293,95.4217,91.1499,91.4828,125420521
AAPL,4/9/2014,91.3996,92.5461,90.4195,90.7246,85718221
AAPL,5/9/2014,91.3534,91.8989,90.9003,91.5105,58457035
AAPL,8/9/2014,91.8157,91.8249,90.6599,90.9465,46356742
AAPL,9/9/2014,91.6122,95.3108,88.8938,90.6044,189846255
AAPL,10/9/2014,90.6229,93.4892,90.3917,93.3875,100869587
AAPL,11/9/2014,92.842,93.7944,92.1115,93.7851,62399743
AAPL,12/9/2014,93.5817,94.4878,93.4615,93.9978,64096903
AAPL,15/9/2014,95.0611,95.283,93.7944,93.9701,61316516
AAPL,16/9/2014,92.278,93.6279,91.4366,93.2581,66908133
AAPL,17/9/2014,93.6372,94.1272,93.0105,93.9238,60926498
AAPL,18/9/2014,94.2474,94.6358,93.9053,94.118,37299435
AAPL,19/9/2014,94.5803,94.6358,93.2766,93.3506,70902406
AAPL,22/9/2014,94.1272,94.4416,92.9992,93.443,52788426
AAPL,23/9/2014,93.0177,95.1813,92.9622,94.9039,63402196
AAPL,24/9/2014,94.4601,95.0981,93.5725,94.081,60171828
AAPL,25/9/2014,92.9345,93.1194,90.3548,90.4934,100091990
AAPL,26/9/2014,91.1037,93.1564,90.9835,93.1564,62370501
AAPL,29/9/2014,91.2147,92.8651,91.1962,92.5646,49766312
AAPL,30/9/2014,93.2119,93.8868,92.953,93.1564,55264139
AAPL,1/10/2014,93.0084,93.1009,91.2609,91.7047,51491286
AAPL,2/10/2014,91.7879,92.6663,90.6506,92.3704,47757828
AAPL,3/10/2014,91.9451,92.6571,91.5753,92.1115,43469585
AAPL,6/10/2014,92.4167,93.0639,91.9266,92.1115,37051182
AAPL,7/10/2014,91.9359,92.5739,91.2886,91.3071,42094183
AAPL,8/10/2014,91.3164,93.4892,90.9003,93.2026,57404674
AAPL,9/10/2014,93.8868,94.6635,93.0269,93.406,77376525
AAPL,10/10/2014,93.1009,94.3399,92.7403,93.1379,66331592
AAPL,13/10/2014,93.6927,94.1087,92.2872,92.2872,53583368
AAPL,14/10/2014,92.8235,92.9437,91.1407,91.3071,63688562
AAPL,15/10/2014,90.5859,91.677,88.0062,90.1883,100933600
AAPL,16/10/2014,88.3483,90.3548,88.2189,89.0048,72154523
AAPL,17/10/2014,90.1513,91.5383,89.5133,90.3085,68179688
AAPL,20/10/2014,90.9049,92.4259,90.8171,92.241,77517279
AAPL,21/10/2014,95.2553,95.2553,93.6372,94.7467,94623904
AAPL,22/10/2014,95.0889,96.2631,94.8669,95.2275,68263146
AAPL,23/10/2014,96.2354,97.1332,95.8193,96.9289,71074674
AAPL,24/10/2014,97.2525,97.5391,96.6515,97.2895,47053916
AAPL,27/10/2014,96.9474,97.5299,96.8087,97.1878,34187701
AAPL,28/10/2014,97.4559,98.6949,97.4097,98.6949,48060949
AAPL,29/10/2014,98.6117,99.2774,98.3435,99.2497,52687879
AAPL,30/10/2014,98.8974,99.2589,97.9182,98.9168,40654793
AAPL,31/10/2014,99.8692,99.8969,99.1295,99.8599,44639285
AAPL,3/11/2014,100.0634,101.9866,99.8692,101.1544,52282550
AAPL,4/11/2014,101.1174,101.2376,99.601,100.4147,41574365
AAPL,5/11/2014,100.877,101.062,99.9755,100.6551,37435905
AAPL,6/11/2014,100.8501,101.0265,100.1072,100.9429,34968457
AAPL,7/11/2014,100.9894,101.5187,100.8037,101.2308,33691535
AAPL,10/11/2014,101.2401,101.528,100.9151,101.0637,27195547
AAPL,11/11/2014,100.9429,101.918,100.6644,101.8716,27442252
AAPL,12/11/2014,101.5744,103.4781,101.5651,103.311,46942431
AAPL,13/11/2014,103.8217,105.354,103.636,104.7689,59522855
AAPL,14/11/2014,105.0754,106.0412,104.9825,106.0319,44063595
AAPL,17/11/2014,106.1155,108.9107,105.2147,105.8554,46746712
AAPL,18/11/2014,105.809,107.4341,105.7626,107.2298,44223978
AAPL,19/11/2014,107.202,107.4806,105.679,106.4869,41869160
AAPL,20/11/2014,106.7098,108.5206,106.6541,108.0099,43395537
AAPL,21/11/2014,109.1242,109.18,107.7499,108.1585,57179298
AAPL,24/11/2014,108.5114,110.2943,108.2978,110.1597,47450824
AAPL,25/11/2014,110.5729,111.2044,109.0685,109.2078,68840440
AAPL,26/11/2014,109.5236,110.6008,109.4214,110.5079,40831886
AAPL,28/11/2014,110.7587,110.8794,109.6257,110.4429,24814402
AAPL,1/12/2014,110.3315,110.7401,103.3296,106.8584,83814037
AAPL,2/12/2014,105.4004,107.4898,104.7039,106.4498,59348940
AAPL,3/12/2014,107.4898,108.047,106.8955,107.657,43063440
AAPL,4/12/2014,107.5084,108.8364,107.0627,107.2484,42155776
AAPL,5/12/2014,107.7127,107.7963,106.4591,106.7934,38318895
AAPL,8/12/2014,105.9576,106.4665,103.6546,104.3789,57664850
AAPL,9/12/2014,102.3266,106.1433,101.5466,105.9762,60208036
AAPL,10/12/2014,106.2455,106.6541,103.5803,103.961,44565318
AAPL,11/12/2014,104.2489,105.679,103.3946,103.6546,41471578
AAPL,12/12/2014,102.5774,103.8867,101.7602,101.8994,56028138
AAPL,15/12/2014,102.8002,103.636,98.7606,100.5018,67218082
AAPL,16/12/2014,98.7792,102.2988,98.6771,99.1275,60790733
AAPL,17/12/2014,99.4757,102.0016,99.1971,101.6023,53411773
AAPL,18/12/2014,103.8867,104.6111,102.7631,104.6111,59006218
AAPL,19/12/2014,104.2489,105.159,103.6917,103.8032,88429770
AAPL,22/12/2014,104.156,105.3911,103.9796,104.8804,45167549
AAPL,23/12/2014,105.1497,105.2425,104.4346,104.5089,26028419
AAPL,24/12/2014,104.5461,104.6668,104.0167,104.0167,14479611
AAPL,26/12/2014,104.1003,106.3476,104.0167,105.8554,33720951
AAPL,29/12/2014,105.6697,106.5798,105.5861,105.7812,27598920
AAPL,30/12/2014,105.5304,105.7904,104.1096,104.4903,29881477
AAPL,31/12/2014,104.7689,105.0568,102.3452,102.5031,41403351
AAPL,2/1/2015,103.441,103.4874,99.6893,101.528,53204626
AAPL,5/1/2015,100.5622,100.8965,97.8877,98.6678,64285491
AAPL,6/1/2015,98.9371,99.7636,97.1634,98.6771,65797116
AAPL,7/1/2015,99.55,100.4786,99.081,100.0607,40105934
AAPL,8/1/2015,101.4351,104.1468,100.9429,103.9053,59364547
AAPL,9/1/2015,104.6296,105.1683,102.3452,104.0167,53699527
AAPL,12/1/2015,104.5646,104.5925,101.0358,101.4537,49650790
AAPL,13/1/2015,103.4781,104.7504,101.138,102.3545,67091928
AAPL,14/1/2015,101.2587,102.6052,100.7572,101.9645,48956588
AAPL,15/1/2015,102.1502,102.2059,99.0485,99.1971,60013996
AAPL,16/1/2015,99.3921,99.9029,97.6927,98.4263,78513345
AAPL,20/1/2015,100.1443,101.1906,98.8999,100.9615,49899907
AAPL,21/1/2015,101.1751,103.1345,100.5436,101.7323,48575897
AAPL,22/1/2015,102.3916,104.4439,101.8902,104.3789,53796409
AAPL,23/1/2015,104.286,105.6326,103.571,104.9175,46464828
AAPL,26/1/2015,105.6233,106.2015,104.7504,105.029,55614979
AAPL,27/1/2015,104.3975,104.4532,101.2494,101.3516,95568749
AAPL,28/1/2015,109.231,109.6907,107.0812,107.0812,146477063
AAPL,29/1/2015,108.0192,110.6844,107.3134,110.4151,84436432
AAPL,30/1/2015,109.9507,111.4366,108.5114,108.7992,83745461
AAPL,2/2/2015,109.6257,110.6658,107.7963,110.1643,62739100
AAPL,3/2/2015,110.0436,110.5915,109.2171,110.1829,51915749
AAPL,4/2/2015,110.0436,111.9102,109.8662,111.028,70149743
AAPL,5/2/2015,111.895,112.0908,111.1771,111.8204,42246245
AAPL,6/2/2015,111.895,112.1094,110.4313,110.8788,43706567
AAPL,9/2/2015,110.5245,111.7272,110.4126,111.6153,38889797
AAPL,10/2/2015,112.0348,113.8808,112.0255,113.7596,62008506
AAPL,11/2/2015,114.4588,116.4633,114.2071,116.426,73561797
AAPL,12/2/2015,117.5261,118.85,117.0693,117.899,74474466
AAPL,13/2/2015,118.6635,118.6635,117.1439,118.477,54272219
AAPL,17/2/2015,118.8593,120.1552,118.3279,119.1763,63152405
AAPL,18/2/2015,118.9852,120.062,118.822,120.0014,44891737
AAPL,19/2/2015,119.7823,120.295,119.6424,119.7543,37362381
AAPL,20/2/2015,119.9128,120.7332,119.3814,120.7286,48948419
AAPL,23/2/2015,121.218,123.9963,120.8824,123.9963,70974110
AAPL,24/2/2015,123.9403,124.5557,122.2902,123.2225,69228130
AAPL,25/2/2015,122.6538,122.6911,119.4746,120.0713,74711746
AAPL,26/2/2015,120.0666,122.0105,118.0389,121.5863,91287529
AAPL,27/2/2015,121.1994,121.7308,119.5585,119.7636,62014847
AAPL,2/3/2015,120.5001,121.4604,119.6145,120.351,48096663
AAPL,3/3/2015,120.2298,120.7519,119.4187,120.6027,37816283
AAPL,4/3/2015,120.3603,120.7892,119.6331,119.8382,31666340
AAPL,5/3/2015,119.8755,120.034,117.2464,117.8524,56517146
AAPL,6/3/2015,119.7077,120.612,117.7126,118.0295,72842060
AAPL,9/3/2015,119.2975,120.7985,116.5938,118.533,88528487
AAPL,10/3/2015,117.8524,118.6076,115.4191,116.081,68856582
AAPL,11/3/2015,116.3048,116.3234,113.8435,113.9647,68938974
AAPL,12/3/2015,114.03,116.4446,113.396,116.0251,48362719
AAPL,13/3/2015,115.9785,116.9062,114.2817,115.2233,51827283
AAPL,16/3/2015,115.4937,116.4912,114.5521,116.4912,35874300
AAPL,17/3/2015,117.3769,118.7008,117.1439,118.4398,51023104
AAPL,18/3/2015,118.4025,120.4162,117.8151,119.773,65270945
AAPL,19/3/2015,120.034,120.4956,118.7754,118.864,45809490
AAPL,20/3/2015,119.5678,119.7077,116.687,117.3769,68695136
AAPL,23/3/2015,118.5143,119.1949,117.955,118.5982,37709674
AAPL,24/3/2015,118.6169,119.3721,117.9923,118.1135,32842304
AAPL,25/3/2015,117.9736,118.2347,115.0275,115.0275,51655177
AAPL,26/3/2015,114.4495,116.426,114.3003,115.8293,47572869
AAPL,27/3/2015,116.137,116.2582,114.5893,114.9063,39546151
AAPL,30/3/2015,115.6522,117.8431,115.6056,117.8151,47099670
AAPL,31/3/2015,117.5541,117.927,115.9365,116.0064,42090553
AAPL,1/4/2015,116.37,116.6497,114.7665,115.8386,40621437
AAPL,2/4/2015,116.5658,117.0599,115.7827,116.8362,32220131
AAPL,6/4/2015,116.0437,118.8779,115.9132,118.7288,37193975
AAPL,7/4/2015,118.9991,119.4483,117.4515,117.4795,35012268
AAPL,8/4/2015,117.3303,117.8431,116.5099,117.0972,37329243
AAPL,9/4/2015,117.3303,118.0109,116.2209,117.9923,32483974
AAPL,10/4/2015,117.4235,118.5982,116.7803,118.4957,40187953
AAPL,13/4/2015,119.6797,119.8662,118.0389,118.2626,36365123
AAPL,14/4/2015,118.4025,118.6728,117.3863,117.7499,25524593
AAPL,15/4/2015,117.8524,118.5237,117.4795,118.1974,28970419
AAPL,16/4/2015,117.7312,118.4957,117.5727,117.6287,28368987
AAPL,17/4/2015,117.0506,117.6007,116.0344,116.3048,51957046
AAPL,20/4/2015,117.0693,119.4466,116.6964,118.9618,47054310
AAPL,21/4/2015,119.428,119.5212,118.0948,118.3186,32435057
AAPL,22/4/2015,118.3931,120.1459,117.7685,119.9128,37654505
AAPL,23/4/2015,119.6145,121.5909,119.4653,120.8917,45770902
AAPL,24/4/2015,121.6562,121.7867,120.4815,121.4604,44525905
AAPL,27/4/2015,123.353,124.1175,122.2715,123.67,96954207
AAPL,28/4/2015,125.3528,125.432,120.7985,121.7215,118923970
AAPL,29/4/2015,121.3485,122.6817,119.6145,119.9314,63386083
AAPL,30/4/2015,118.8686,119.2229,116.1463,116.6777,83195423
AAPL,1/5/2015,117.5634,121.3206,116.8175,120.2205,58512638
AAPL,4/5/2015,120.7332,121.7308,119.5772,119.9874,50988278
AAPL,5/5/2015,119.4746,119.7541,117.2651,117.2837,49271416
AAPL,6/5/2015,117.9923,118.1694,115.0089,116.5472,72141010
AAPL,7/5/2015,116.8094,118.0358,116.1072,117.2681,43940895
AAPL,8/5/2015,118.5975,119.4775,118.0639,119.4775,55550382
AAPL,11/5/2015,119.2622,119.4213,117.6098,118.2605,42035757
AAPL,12/5/2015,117.5864,118.7847,116.8562,117.8345,48160032
AAPL,13/5/2015,118.1013,119.075,117.8392,117.9702,34694235
AAPL,14/5/2015,119.2809,120.7227,119.0469,120.7227,45203456
AAPL,15/5/2015,120.835,121.2282,120.0299,120.5541,38208034
AAPL,18/5/2015,120.189,122.3797,120.1703,121.8835,50882918
AAPL,19/5/2015,122.3516,122.5295,121.3686,121.7712,44633240
AAPL,20/5/2015,121.7057,122.6231,121.0878,121.7618,36454932
AAPL,21/5/2015,121.7712,123.2317,121.5465,123.007,39730364
AAPL,22/5/2015,123.2036,124.4862,123.0163,124.0836,45595972
AAPL,26/5/2015,124.1398,124.43,120.8818,121.3499,70697560
AAPL,27/5/2015,122.024,123.8215,121.7525,123.6202,45833246
AAPL,28/5/2015,123.447,123.5313,122.7355,123.3721,30733309
AAPL,29/5/2015,122.8572,123.0632,121.612,121.9678,50884452
AAPL,1/6/2015,122.8291,123.007,121.7525,122.2065,32112797
AAPL,2/6/2015,121.5746,122.3189,121.0691,121.6682,33667627
AAPL,3/6/2015,122.3236,122.5857,121.612,121.818,30983542
AAPL,4/6/2015,121.3125,122.2487,120.6852,121.1065,38450118
AAPL,5/6/2015,121.2376,121.4154,120.1703,120.4418,35626800
AAPL,8/6/2015,120.6759,120.9661,118.7379,119.646,52674786
AAPL,9/6/2015,118.6162,119.9082,117.6051,119.2903,56075420
AAPL,10/6/2015,119.7584,121.0878,119.6928,120.6571,39087250
AAPL,11/6/2015,120.938,121.8742,120.278,120.3856,35390887
AAPL,12/6/2015,120.0065,120.1422,119.0001,119.0562,36886246
AAPL,15/6/2015,118.0545,119.1218,117.6894,118.8222,43988946
AAPL,16/6/2015,118.9252,119.6928,118.3073,119.4588,31494131
AAPL,17/6/2015,119.5711,119.7209,118.6537,119.1779,32918071
AAPL,18/6/2015,119.1124,120.1235,119.103,119.7209,35407220
AAPL,19/6/2015,119.5618,119.6648,118.3354,118.5226,54716887
AAPL,22/6/2015,119.3558,119.8894,118.972,119.4682,34039345
AAPL,23/6/2015,119.3465,119.4682,118.784,118.9252,30268863
AAPL,24/6/2015,119.0937,121.5184,119.0094,119.9363,55280855
AAPL,25/6/2015,120.6384,120.9567,119.3652,119.3652,31938100
AAPL,26/6/2015,119.5243,119.8239,118.4383,118.663,44066841
AAPL,29/6/2015,117.4553,118.4009,116.5379,116.5847,49161427
AAPL,30/6/2015,117.5583,118.0732,116.8936,117.4226,44370682
AAPL,1/7/2015,118.8035,118.8409,117.9515,118.5226,30238811
AAPL,2/7/2015,118.3634,118.6069,117.7456,118.3728,27210952
AAPL,6/7/2015,116.9685,118.1762,116.8843,117.9609,28060431
AAPL,7/7/2015,117.8579,118.1013,115.8732,117.6707,46946811
AAPL,8/7/2015,116.5379,116.6877,114.7216,114.7497,60761614
AAPL,9/7/2015,115.9481,116.1447,111.6135,112.4092,78595038
AAPL,10/7/2015,114.1599,115.9481,113.4765,115.4144,61354474
AAPL,13/7/2015,117.0528,117.7315,116.3881,117.6426,41440538
AAPL,14/7/2015,117.9983,118.3073,117.0621,117.5958,31768139
AAPL,15/7/2015,117.6987,119.0375,117.5677,118.7286,33649200
AAPL,16/7/2015,119.5899,120.3669,119.2247,120.3107,36222447
AAPL,17/7/2015,120.8444,121.3499,120.1235,121.3499,46164710
AAPL,20/7/2015,122.6138,124.4862,122.361,123.6436,58900203
AAPL,21/7/2015,124.3738,124.4394,122.0053,122.4078,76756427
AAPL,22/7/2015,114.2067,117.4928,114.2067,117.2306,115450607
AAPL,23/7/2015,118.1481,118.9813,117.0809,117.1745,50999452
AAPL,24/7/2015,117.3243,117.7175,115.9949,116.5566,42162332
AAPL,27/7/2015,115.2365,115.7234,114.3284,114.937,44455540
AAPL,28/7/2015,115.508,116.0042,114.731,115.508,33618097
AAPL,29/7/2015,115.2927,115.6204,114.4689,115.1429,37011653
AAPL,30/7/2015,114.5157,114.7496,113.9446,114.5625,33628268
AAPL,31/7/2015,114.7778,114.8176,113.1956,113.5608,42884953
AAPL,3/8/2015,113.748,114.7497,110.0219,110.8832,69975968
AAPL,4/8/2015,109.9283,110.1904,106.0244,107.3257,124138623
AAPL,5/8/2015,105.7435,109.947,104.9477,108.0372,99312613
AAPL,6/8/2015,109.0623,109.5607,107.3177,108.2723,52903040
AAPL,7/8/2015,107.755,109.3256,107.6798,108.6391,38670405
AAPL,10/8/2015,109.5889,112.8428,109.5889,112.5889,54951597
AAPL,11/8/2015,110.7927,111.1406,106.5795,106.73,97082814
AAPL,12/8/2015,105.8272,108.545,103.0999,108.3757,101685610
AAPL,13/8/2015,109.1281,109.4666,107.7174,108.2911,48535789
AAPL,14/8/2015,107.5105,109.382,107.219,109.0528,42929516
AAPL,17/8/2015,109.1281,110.6422,108.6202,110.1814,40884745
AAPL,18/8/2015,109.4949,110.4447,109.0999,109.5607,34560708
AAPL,19/8/2015,109.1845,109.5795,107.8491,108.1594,48286510
AAPL,20/8/2015,107.2848,107.5387,104.9808,105.94,68501622
AAPL,21/8/2015,103.8522,105.2347,99.3523,99.4604,128275471
AAPL,24/8/2015,89.2191,102.3193,86.52,96.9777,162206292
AAPL,25/8/2015,104.4917,104.4917,97.335,97.5607,103601599
AAPL,26/8/2015,100.7065,103.3444,98.7927,103.1563,96774611
AAPL,27/8/2015,105.5638,106.4949,103.4667,106.1939,84616056
AAPL,28/8/2015,105.4886,106.5607,104.8961,106.5419,53164407
AAPL,31/8/2015,105.451,107.708,105.3287,106.0435,56229271
AAPL,1/9/2015,103.6171,105.2159,100.9651,101.3037,76845860
AAPL,2/9/2015,103.4479,105.6485,102.6306,105.6485,61888812
AAPL,3/9/2015,105.7895,106.0623,103.4855,103.7958,53233940
AAPL,4/9/2015,102.4792,103.8711,102.0466,102.7613,49996311
AAPL,8/9/2015,104.9996,105.8554,103.7488,105.6203,54843626
AAPL,9/9/2015,106.9839,107.2284,103.2316,103.5889,85010804
AAPL,10/9/2015,103.7018,106.5348,103.3538,105.8648,62892831
AAPL,11/9/2015,105.1312,107.4071,105.103,107.4071,49915473
AAPL,14/9/2015,109.6359,109.9275,108.0184,108.4416,58363431
AAPL,15/9/2015,109.0246,109.5889,107.6046,109.3538,43341155
AAPL,16/9/2015,109.3256,109.5983,108.5638,109.476,37173489
AAPL,17/9/2015,108.7707,109.5513,106.9416,107.1344,64112641
AAPL,18/9/2015,105.5262,107.4917,105.2065,106.6924,74285291
AAPL,21/9/2015,106.8993,108.498,106.8898,108.3475,50221965
AAPL,22/9/2015,106.6265,107.3789,105.8178,106.6453,50346159
AAPL,23/9/2015,106.8616,107.8867,106.5513,107.5105,35756716
AAPL,24/9/2015,106.5043,108.6202,105.6767,108.15,50219475
AAPL,25/9/2015,109.5043,109.7394,107.2284,107.8773,56151926
AAPL,28/9/2015,107.0685,107.7456,105.7425,105.7425,52109011
AAPL,29/9/2015,106.1093,106.7488,101.4353,102.5638,73365384
AAPL,30/9/2015,103.6077,104.8961,102.2535,103.73,66473033
AAPL,1/10/2015,102.5733,103.0905,100.9181,103.0529,63929100
AAPL,2/10/2015,101.5764,104.4011,101.1438,103.8052,58019758
AAPL,5/10/2015,103.335,104.7361,102.5733,104.1814,52064743
AAPL,6/10/2015,104.0403,105.0842,103.2269,104.6798,48856977
AAPL,7/10/2015,105.0842,105.1124,102.893,104.1814,46765550
AAPL,8/10/2015,103.6265,103.6265,101.7645,102.9776,61979577
AAPL,9/10/2015,103.4479,105.592,102.9682,105.4416,52766140
AAPL,12/10/2015,106.0152,106.0341,104.8021,104.9526,30467204
AAPL,13/10/2015,104.219,105.7519,104.0874,105.1312,33049256
AAPL,14/10/2015,104.661,104.8773,103.0341,103.6453,44462449
AAPL,15/10/2015,104.3225,105.4228,103.9087,105.1971,37673452
AAPL,16/10/2015,105.1218,105.3287,103.9463,104.4259,39232609
AAPL,19/10/2015,104.2002,105.0936,103.5513,105.0748,29759153
AAPL,20/10/2015,104.708,107.3695,104.219,106.9933,48967763
AAPL,21/10/2015,107.2096,108.6955,106.9275,106.9839,42326974
AAPL,22/10/2015,107.5199,108.6202,107.3036,108.6202,41654089
AAPL,23/10/2015,109.7488,112.1262,109.4008,111.987,59366914
AAPL,26/10/2015,111.0466,111.0936,108.0748,108.4134,66333781
AAPL,27/10/2015,108.5262,109.5983,107.2002,107.7268,69884400
AAPL,28/10/2015,109.9651,112.1939,109.1469,112.1657,85551352
AAPL,29/10/2015,111.6296,113.5011,111.2253,113.3506,51227334
AAPL,30/10/2015,113.7832,113.9995,112.335,112.382,49365254
AAPL,2/11/2015,112.73,114.1312,112.4854,113.9619,32203267
AAPL,3/11/2015,113.5952,116.1343,113.5105,115.2691,45518976
AAPL,4/11/2015,115.7958,116.4447,114.3757,114.7331,44886050
AAPL,5/11/2015,115.0825,115.8758,113.5052,114.2041,39552680
AAPL,6/11/2015,114.3836,115.0447,113.9208,114.3364,33042283
AAPL,9/11/2015,114.2419,115.0447,113.3825,113.8736,33871405
AAPL,10/11/2015,110.4074,111.5124,109.615,110.2846,59127931
AAPL,11/11/2015,109.9069,110.8985,108.8113,109.6613,45217971
AAPL,12/11/2015,109.803,110.3319,109.2268,109.293,32525579
AAPL,13/11/2015,108.8018,109.1513,106.0346,106.1007,45812403
AAPL,16/11/2015,105.194,107.8952,104.8351,107.8338,38106701
AAPL,17/11/2015,108.5374,108.6602,107.0262,107.3757,27616939
AAPL,18/11/2015,109.3307,110.9646,109.0852,110.7758,46674697
AAPL,19/11/2015,111.1063,113.0991,110.2752,112.183,43295820
AAPL,20/11/2015,112.5797,113.2597,112.2491,112.6741,34287096
AAPL,23/11/2015,112.6458,113.0802,110.823,111.2102,32482528
AAPL,24/11/2015,110.8135,112.7213,110.6152,112.2774,42803172
AAPL,25/11/2015,112.5891,112.608,111.3708,111.4747,21388308
